0,1
40_S_sharpness0.024_gamma0.69_equalization8.4.jpg,"[2.826553526200932, nan, 1]"
2_1_contrast0.99_equalization19.0.jpg,"[2.82745333230819, nan, 1]"
25_2_contrast0.84_sharpness0.17_equalization23.0.jpg,"[2.827639522419373, nan, 1]"
1_Q_gamma0.69_contrast1.0_sharpness0.39.jpg,"[2.828579764263694, 0.11102329638272601, 4]"
34_2_contrast1.0_equalization11.0.jpg,"[2.8297131999049694, 0.23458635356917348, 4]"
32_1_contrast1.0_brightness15.0_sharpness0.38.jpg,"[2.831243097551349, nan, 1]"
2_C_contrast0.89_sharpness0.38_equalization24.0.jpg,"[2.831520414411814, nan, 1]"
9_3_gamma0.75_brightness20.0_contrast0.94.jpg,"[2.83403934582737, nan, 1]"
12_1_sharpness0.31_contrast0.96_equalization13.0.jpg,"[2.834077710685833, nan, 1]"
11_C_sharpness0.61_gamma0.8_equalization9.2.jpg,"[2.834480892352212, nan, 1]"
5_T_contrast1.2_sharpness0.74_equalization23.0.jpg,"[2.836610501193312, 0.7443713942127367, 2]"
30_T_gamma0.78_equalization21.0.jpg,"[2.8372497835472617, 0.3357613105437007, 2]"
6_I_sharpness0.78_contrast0.93.jpg,"[2.837694913719006, nan, 1]"
5_8_brightness4.1_sharpness0.25.jpg,"[2.841704166115128, nan, 1]"
11_7_contrast1.1_gamma0.54_equalization11.0.jpg,"[2.842666886449373, nan, 1]"
18_2_gamma0.87_sharpness0.79_equalization29.0.jpg,"[2.8430985629333687, 0.25033890824662575, 4]"
12_T_sharpness0.57_equalization17.0.jpg,"[2.843353471739344, nan, 1]"
6_8_gamma0.7_equalization16.0.jpg,"[2.8449228656327414, 0.5843840565907783, 4]"
23_3_brightness21.0_sharpness0.68_gamma1.1.jpg,"[2.849013807988963, nan, 1]"
6_0_gamma0.54_contrast0.88.jpg,"[2.84920594828237, nan, 1]"
36_T_sharpness0.8_contrast1.2.jpg,"[2.849927376132949, nan, 1]"
9_I_gamma0.64_brightness0.35_sharpness0.62.jpg,"[2.854040375744117, nan, 1]"
46_7_contrast0.9_gamma0.6_brightness30.0.jpg,"[2.855246565183041, 0.5895382652472875, 4]"
25_8_contrast0.84_gamma0.9_equalization21.0.jpg,"[2.856040388463989, nan, 1]"
5_2_contrast0.87_brightness14.0.jpg,"[2.856673406991303, 0.5421456762841548, 4]"
8_T_gamma0.72_brightness22.0.jpg,"[2.858567150222309, 0.27792957660736817, 2]"
31_Q_contrast1.1_sharpness0.92_gamma0.87.jpg,"[2.859031422086777, nan, 1]"
14_1_gamma0.86_brightness17.0_contrast0.92.jpg,"[2.860063476350868, nan, 1]"
16_T_gamma0.85_contrast0.86_equalization12.0.jpg,"[2.861018994603429, nan, 1]"
23_2_brightness1.7_contrast1.0_sharpness0.5.jpg,"[2.862647932386764, nan, 1]"
42_I_brightness27.0_gamma1.0.jpg,"[2.8670496371119936, 1.4906841117471732, 2]"
3_C_brightness14.0_contrast0.94_sharpness0.32.jpg,"[2.869208872819487, nan, 1]"
34_B_contrast0.94_gamma0.92_equalization17.0.jpg,"[2.869666836780208, nan, 1]"
41_1_brightness25.0_sharpness0.16_contrast0.85.jpg,"[2.870806454121686, nan, 1]"
15_8_gamma0.93_sharpness0.2_equalization30.0.jpg,"[2.87171925549057, nan, 1]"
39_C_contrast1.0_gamma0.56_sharpness0.099.jpg,"[2.872182592703994, nan, 1]"
40_B_contrast1.0_equalization13.0.jpg,"[2.8737977056687654, 0.3071557334018575, 4]"
15_P_brightness26.0_sharpness0.34_gamma0.67.jpg,"[2.874108862469211, nan, 1]"
32_8_gamma1.0_sharpness0.25_equalization7.5.jpg,"[2.875202302654609, nan, 1]"
38_I_contrast0.81_equalization20.0.jpg,"[2.876414791193458, 0.22311756432502952, 2]"
7_2_contrast1.1_sharpness0.43.jpg,"[2.87753756135384, 1.1148185054336504, 2]"
40_P_brightness26.0_sharpness0.049_gamma0.9.jpg,"[2.8781416475626047, 0.5872734529150797, 2]"
19_E_contrast1.1_equalization5.7.jpg,"[2.880548841670468, nan, 1]"
34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,"[2.8831366524411224, 0.23430685409971885, 4]"
40_0_sharpness0.95_contrast0.82_equalization23.0.jpg,"[2.8844136382393466, 0.4608953588016301, 2]"
12_0_contrast0.89_gamma0.67.jpg,"[2.8864475564871173, 0.5045450287138531, 2]"
33_P_contrast0.9_equalization20.0.jpg,"[2.886511639731972, 0.7091305602036392, 2]"
9_0_brightness2.7_contrast1.1.jpg,"[2.886818018458801, nan, 1]"
34_T_contrast0.89_sharpness0.11_equalization26.0.jpg,"[2.88840494682765, nan, 1]"
22_0_sharpness0.56_brightness11.0_contrast0.9.jpg,"[2.888739140757823, nan, 1]"
31_0_gamma0.65_sharpness0.4_equalization31.0.jpg,"[2.891966686193337, 0.45821869755784833, 4]"
9_I_sharpness0.77_gamma0.53_equalization15.0.jpg,"[2.892367164887017, 0.16890462905612874, 2]"
7_T_contrast1.0_brightness21.0.jpg,"[2.893477235443134, nan, 1]"
17_Q_gamma1.1_brightness18.0_sharpness0.9.jpg,"[2.893698184692084, nan, 1]"
29_2_sharpness0.65_gamma0.71_equalization31.0.jpg,"[2.895569567198185, nan, 1]"
35_T_contrast1.0_gamma0.55_equalization6.8.jpg,"[2.897610236067043, nan, 1]"
13_3_contrast1.1_sharpness0.88_gamma0.62.jpg,"[2.898875577908961, nan, 1]"
2_2_gamma0.88_equalization17.0.jpg,"[2.90093437733135, nan, 1]"
2_0_gamma0.96_contrast0.82_equalization4.5.jpg,"[2.902258984175656, nan, 1]"
30_Q_brightness18.0_gamma0.65_contrast1.1.jpg,"[2.902937080861757, nan, 1]"
7_S_gamma0.66_equalization25.0.jpg,"[2.903271153130556, 0.37306204517867814, 4]"
3_0_sharpness0.39_contrast1.0.jpg,"[2.903432622556673, nan, 1]"
5_B_gamma0.84_equalization22.0.jpg,"[2.903612772992601, nan, 1]"
44_T_sharpness0.85_gamma0.63_equalization22.0.jpg,"[2.906056321232313, nan, 1]"
39_C_sharpness0.42_contrast1.0_equalization25.0.jpg,"[2.9065601345231866, 0.9350935006440139, 2]"
32_2_contrast0.99_sharpness0.1_equalization6.1.jpg,"[2.90734425360058, nan, 1]"
11_S_contrast0.82_gamma1.1_sharpness0.52.jpg,"[2.908783551452812, nan, 1]"
5_C_contrast0.97_equalization23.0.jpg,"[2.90960746629413, nan, 1]"
14_8_contrast0.93_gamma1.1_sharpness0.29.jpg,"[2.909624849139611, nan, 1]"
2_7_contrast1.1_equalization14.0.jpg,"[2.911550848298952, nan, 1]"
33_8_gamma0.5_contrast0.86_sharpness0.64.jpg,"[2.912173115098557, nan, 1]"
33_T_sharpness0.98_contrast1.1_brightness4.9.jpg,"[2.914846009007042, nan, 1]"
3_2_gamma0.73_equalization20.0.jpg,"[2.9167277583209366, 0.00609580298254754, 2]"
44_7_gamma0.65_brightness2.2_sharpness0.75.jpg,"[2.917103797435614, nan, 1]"
42_B_brightness5.5_sharpness0.12_gamma0.59.jpg,"[2.917412231060685, nan, 1]"
36_9_sharpness0.86_brightness7.7_gamma0.97.jpg,"[2.9175327658911834, 0.12658002602799417, 4]"
25_8_brightness3.6_sharpness0.12_contrast0.85.jpg,"[2.9194445513490157, 0.6963881040155292, 2]"
38_B_gamma1.0_contrast0.83_equalization15.0.jpg,"[2.919456578880054, nan, 1]"
21_C_gamma0.56_equalization12.0.jpg,"[2.919635825413155, 0.16477446990120645, 4]"
37_P_gamma0.99_contrast1.0_equalization7.8.jpg,"[2.921495919468909, nan, 1]"
43_7_gamma1.0_contrast0.82_equalization8.7.jpg,"[2.921522542218325, nan, 1]"
34_1_contrast1.0_equalization13.0.jpg,"[2.9219262144580846, 0.4172765112152709, 2]"
3_3_sharpness0.75_gamma0.99.jpg,"[2.921969022473514, 0.6454672003662868, 4]"
25_J_gamma1.1_sharpness0.81_brightness0.34.jpg,"[2.923090088067772, nan, 1]"
16_S_brightness5.1_sharpness0.8_contrast1.0.jpg,"[2.924159404612514, nan, 1]"
5_2_gamma1.0_sharpness0.75_equalization11.0.jpg,"[2.925169363995678, nan, 1]"
19_0_sharpness0.17_gamma1.1_equalization30.0.jpg,"[2.926265175504456, 0.15561968093501416, 4]"
11_C_contrast0.91_sharpness0.71_equalization8.9.jpg,"[2.927815675275142, nan, 1]"
25_E_gamma0.87_sharpness0.24_contrast1.1.jpg,"[2.928301919302116, nan, 1]"
22_8_gamma0.69_brightness18.0_sharpness0.18.jpg,"[2.928694825362769, nan, 1]"
9_S_gamma0.76_equalization31.0.jpg,"[2.9299921389719197, 0.1586624868032287, 2]"
27_7_sharpness0.27_brightness1.7.jpg,"[2.930177088136213, 0.48845039418529546, 4]"
10_S_brightness5.1_gamma0.57_sharpness0.81.jpg,"[2.930633504783964, nan, 1]"
11_0_gamma0.69_sharpness0.65.jpg,"[2.9309073293366277, 0.13291579684345753, 4]"
45_E_sharpness0.64_contrast0.85_gamma0.9.jpg,"[2.931248079914108, nan, 1]"
23_P_contrast1.2_gamma0.64_sharpness0.76.jpg,"[2.93212380227822, nan, 1]"
19_1_gamma1.1_sharpness0.4_equalization23.0.jpg,"[2.933743883928827, nan, 1]"
44_S_contrast1.2_gamma1.1.jpg,"[2.9385844400150187, 0.3988128549299213, 4]"
24_1_sharpness0.2_brightness28.0_gamma1.1.jpg,"[2.9391375754824516, 0.17152985450542863, 4]"
20_8_contrast1.1_sharpness0.93_equalization6.1.jpg,"[2.939319706422469, nan, 1]"
44_9_gamma0.73_equalization26.0.jpg,"[2.9408567611470082, 0.11492879411442267, 3]"
36_I_sharpness0.71_brightness14.0_contrast1.1.jpg,"[2.940974302230725, nan, 1]"
3_T_brightness16.0_sharpness0.42.jpg,"[2.9415207347252568, 0.33125629939735196, 4]"
43_I_contrast0.92_sharpness0.65_equalization9.8.jpg,"[2.941661256308386, nan, 1]"
5_B_contrast0.94_gamma0.74_equalization8.1.jpg,"[2.941799074454565, nan, 1]"
25_2_sharpness0.63_contrast1.1_equalization24.0.jpg,"[2.942624548212346, nan, 1]"
23_0_contrast1.2_gamma1.0_brightness15.0.jpg,"[2.9426587685642205, 0.21340054559369673, 3]"
39_0_gamma0.9_sharpness0.92_equalization15.0.jpg,"[2.9434767218036164, 0.09733346475015389, 2]"
14_T_gamma0.66_equalization25.0.jpg,"[2.944069422458199, nan, 1]"
17_T_gamma0.86_sharpness0.21_brightness11.0.jpg,"[2.946227460172057, nan, 1]"
23_2_sharpness0.5_gamma0.73.jpg,"[2.9467655414887384, 0.1804746133751295, 4]"
24_8_brightness19.0_contrast1.1_sharpness0.25.jpg,"[2.947498729777731, nan, 1]"
44_T_contrast0.83_equalization11.0.jpg,"[2.9476639371045645, 0.2767652771161928, 4]"
18_S_sharpness0.17_gamma0.77.jpg,"[2.9482709208443185, 0.28132091255967095, 4]"
18_P_brightness13.0_contrast1.2.jpg,"[2.948345771284071, nan, 1]"
32_S_gamma0.71_contrast0.87_equalization8.2.jpg,"[2.9487720468342067, 0.17647637711300773, 4]"
46_0_sharpness0.17_gamma0.84_equalization15.0.jpg,"[2.950838626916097, nan, 1]"
46_9_brightness14.0_sharpness0.81.jpg,"[2.951584562523197, nan, 1]"
5_0_contrast1.0_sharpness0.13_gamma0.76.jpg,"[2.9516528584691257, 0.44779058238572844, 4]"
30_C_contrast0.86_brightness18.0_gamma1.0.jpg,"[2.951668015902319, nan, 1]"
5_C_gamma0.84_sharpness0.42.jpg,"[2.954647149250381, nan, 1]"
16_T_contrast0.87_gamma0.51_equalization6.9.jpg,"[2.9547591672523015, 0.9171447762937186, 2]"
40_I_contrast1.0_sharpness0.48_brightness28.0.jpg,"[2.958578487918034, nan, 1]"
43_0_gamma1.1_sharpness0.48_equalization16.0.jpg,"[2.95999823343886, 0.16711635019869076, 2]"
43_1_contrast1.0_gamma0.84_equalization25.0.jpg,"[2.961138206820512, nan, 1]"
28_8_sharpness0.98_gamma0.9_brightness10.0.jpg,"[2.961182528042812, nan, 1]"
26_7_sharpness0.7_equalization12.0.jpg,"[2.9622128946021204, 0.5475318716686478, 2]"
8_9_gamma0.97_brightness8.1.jpg,"[2.9628101368543103, 0.10236134668556335, 4]"
22_S_gamma0.66_brightness7.4.jpg,"[2.963287082966627, nan, 1]"
30_0_contrast1.1_equalization26.0.jpg,"[2.9669911767913675, 0.25198858698378057, 4]"
19_2_sharpness0.25_gamma1.0_equalization8.8.jpg,"[2.967906699038066, nan, 1]"
7_C_gamma0.75_sharpness0.13_contrast0.92.jpg,"[2.968777136984478, nan, 1]"
29_I_contrast0.87_brightness7.8.jpg,"[2.9691526756866997, 0.14508294237650074, 4]"
3_1_contrast1.1_equalization20.0.jpg,"[2.9698989517205856, 0.3150749923762365, 2]"
11_E_gamma0.87_contrast1.1_equalization17.0.jpg,"[2.970593996239586, nan, 1]"
23_B_gamma0.5_contrast0.89_equalization5.1.jpg,"[2.97161359319554, nan, 1]"
3_0_gamma0.84_sharpness0.83_contrast0.85.jpg,"[2.971660915770422, nan, 1]"
19_I_gamma0.82_sharpness0.86.jpg,"[2.972680389960514, nan, 1]"
10_S_contrast1.1_brightness9.0_sharpness0.88.jpg,"[2.973524612332281, nan, 1]"
37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,"[2.9746181428970613, 0.14743764563100753, 4]"
19_0_gamma0.51_contrast1.2_equalization15.0.jpg,"[2.975714775492474, nan, 1]"
7_P_brightness1.5_gamma0.85_contrast0.92.jpg,"[2.9769752553015154, 0.5172899919701326, 2]"
23_B_sharpness0.96_contrast0.93_equalization21.0.jpg,"[2.97740418367282, 0.3019022669390634, 2]"
10_B_contrast1.0_gamma0.72.jpg,"[2.9785140879085845, 0.32931589047871523, 4]"
41_3_contrast0.92_sharpness0.95.jpg,"[2.979317966239323, nan, 1]"
8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,"[2.9805237698899747, 0.7558548306457809, 4]"
7_3_contrast0.91_equalization14.0.jpg,"[2.982553823840941, nan, 1]"
26_I_brightness8.9_sharpness0.36_gamma0.9.jpg,"[2.983493518896764, nan, 1]"
27_C_gamma1.1_contrast1.2_equalization31.0.jpg,"[2.985757121556746, nan, 1]"
22_E_contrast1.0_brightness11.0_sharpness0.79.jpg,"[2.98720003648668, nan, 1]"
45_1_sharpness0.82_contrast1.2_equalization14.0.jpg,"[2.989446455754971, nan, 1]"
38_B_brightness17.0_contrast1.0_sharpness0.68.jpg,"[2.993414258682811, nan, 1]"
35_9_sharpness0.38_contrast1.0_gamma0.65.jpg,"[2.993646271759193, 0.24833869182190735, 4]"
19_9_contrast1.2_sharpness0.79.jpg,"[2.994647128406684, nan, 1]"
42_S_sharpness0.12_brightness22.0.jpg,"[2.996105099897039, 0.3926033623163146, 4]"
30_C_brightness11.0_contrast1.2.jpg,"[2.996772939798449, nan, 1]"
24_T_contrast1.1_sharpness0.86_equalization4.6.jpg,"[2.999187988474847, 0.5786888695124494, 2]"
4_1_sharpness0.022_contrast0.87.jpg,"[2.999448180820467, nan, 1]"
39_2_sharpness0.25_brightness24.0_contrast0.97.jpg,"[3.000984769342173, nan, 1]"
40_I_gamma0.76_contrast0.91_equalization19.0.jpg,"[3.003936372210596, 0.466419061906645, 4]"
22_7_brightness20.0_contrast0.98_sharpness0.57.jpg,"[3.00419709105547, nan, 1]"
16_Q_gamma1.0_contrast0.99.jpg,"[3.006232329888869, 0.32090229158696604, 4]"
22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,"[3.0081067510966326, 0.25376364818955194, 4]"
20_0_sharpness0.64_brightness22.0.jpg,"[3.009876619743334, nan, 1]"
1_E_gamma0.71_brightness2.6.jpg,"[3.012468445962289, nan, 1]"
24_S_contrast1.1_gamma0.85_equalization4.4.jpg,"[3.012641814943672, nan, 1]"
4_Q_sharpness0.73_gamma0.88_equalization12.0.jpg,"[3.0127877393573845, 1.6772434459215673, 2]"
7_8_contrast0.98_brightness3.5.jpg,"[3.013197339043499, 0.5897095224742331, 4]"
5_9_sharpness0.44_equalization9.5.jpg,"[3.0148671192641423, 0.09317814648408704, 2]"
19_T_sharpness0.38_brightness12.0_contrast0.98.jpg,"[3.016691396290659, nan, 1]"
17_7_sharpness0.87_equalization23.0.jpg,"[3.018000081061287, 0.06665399119076855, 4]"
7_3_gamma0.54_contrast1.2_sharpness0.77.jpg,"[3.023243412349224, nan, 1]"
13_C_contrast1.0_brightness23.0.jpg,"[3.023794510493044, 0.48041957440655664, 4]"
37_0_contrast1.1_sharpness0.3_brightness12.0.jpg,"[3.0238190684298383, 0.09922598374959513, 2]"
38_1_contrast0.93_sharpness0.2_equalization32.0.jpg,"[3.026030172127673, nan, 1]"
47_C_brightness1.8_gamma0.8_contrast1.0.jpg,"[3.026466026183197, nan, 1]"
31_Q_sharpness0.13_gamma0.89_contrast0.99.jpg,"[3.028281439426146, nan, 1]"
31_P_contrast1.1_brightness3.7_gamma0.86.jpg,"[3.028780413612005, nan, 1]"
41_2_sharpness0.22_brightness29.0_gamma0.92.jpg,"[3.029022282716558, 0.22646528652052036, 4]"
37_9_contrast0.96_gamma0.95.jpg,"[3.0305237502594, nan, 1]"
14_0_gamma0.58_contrast1.1_equalization27.0.jpg,"[3.03089998586283, nan, 1]"
8_9_contrast0.88_equalization25.0.jpg,"[3.0325377938728164, 0.24103940464491813, 3]"
15_1_brightness12.0_sharpness0.33.jpg,"[3.033793688645272, nan, 1]"
45_9_brightness18.0_gamma0.79_sharpness0.54.jpg,"[3.033994468786954, 0.7187493899407505, 2]"
43_1_gamma0.57_equalization23.0.jpg,"[3.035905642770302, nan, 1]"
23_I_contrast1.2_gamma0.84.jpg,"[3.0359767858198436, 0.6930404952182703, 2]"
19_1_sharpness0.62_contrast0.81.jpg,"[3.0363430132179063, 0.5779125574777744, 4]"
38_I_gamma1.1_sharpness0.36_contrast1.0.jpg,"[3.036946848088735, nan, 1]"
11_T_gamma0.89_equalization9.1.jpg,"[3.038543766216817, 0.3232507508156643, 4]"
19_Q_contrast0.83_sharpness0.83_equalization23.0.jpg,"[3.041323822230708, nan, 1]"
33_I_gamma0.78_brightness21.0_sharpness0.27.jpg,"[3.042276186039538, nan, 1]"
22_S_sharpness0.2_equalization5.4.jpg,"[3.043388391170587, nan, 1]"
45_1_contrast1.1_gamma0.54.jpg,"[3.044231451344426, nan, 1]"
39_Q_gamma1.1_brightness29.0.jpg,"[3.046027364601358, nan, 1]"
16_7_sharpness0.46_contrast1.1.jpg,"[3.046621880642777, nan, 1]"
46_S_brightness24.0_sharpness0.2.jpg,"[3.050339269362942, 0.24236796024846186, 2]"
4_P_sharpness0.13_gamma0.56.jpg,"[3.052283092094645, 0.023854344048045595, 2]"
44_S_sharpness0.29_gamma0.67_equalization24.0.jpg,"[3.0539974913326056, 0.1099936044557101, 4]"
26_C_contrast0.87_brightness3.2.jpg,"[3.054022817049205, 0.012419875386570732, 2]"
29_1_contrast1.1_sharpness0.41_brightness15.0.jpg,"[3.055170293265749, 0.3272654136492193, 4]"
34_0_brightness20.0_sharpness0.17_gamma0.63.jpg,"[3.055790362162964, nan, 1]"
3_8_contrast0.81_brightness25.0_gamma0.88.jpg,"[3.056951048902475, nan, 1]"
23_7_sharpness0.36_contrast1.1_equalization5.8.jpg,"[3.058384539017031, 0.26958225156882315, 4]"
27_I_gamma0.98_brightness23.0.jpg,"[3.058675278919416, nan, 1]"
23_7_gamma0.86_brightness29.0.jpg,"[3.058839338824721, nan, 1]"
18_8_sharpness0.68_brightness27.0_gamma1.0.jpg,"[3.059660738372622, nan, 1]"
8_9_brightness24.0_contrast0.88_gamma0.57.jpg,"[3.065396464467109, nan, 1]"
18_S_gamma0.68_sharpness0.15.jpg,"[3.0660617584394965, 0.4802775758114162, 2]"
34_P_contrast1.0_sharpness0.063_equalization13.0.jpg,"[3.0667487630881176, 0.5172125258347219, 4]"
1_E_gamma1.1_contrast0.89_equalization22.0.jpg,"[3.067120889456416, nan, 1]"
25_P_gamma0.61_sharpness0.27.jpg,"[3.0678155562406992, 0.26269412980882956, 4]"
35_E_gamma0.99_brightness3.7_sharpness0.58.jpg,"[3.069173120029682, nan, 1]"
3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,"[3.0701155577924606, 0.36239170449785174, 3]"
42_P_brightness16.0_gamma0.56.jpg,"[3.07071543815568, nan, 1]"
12_3_sharpness0.79_gamma1.0.jpg,"[3.0716260891671503, 0.38894543345926386, 2]"
40_2_contrast1.2_gamma0.98.jpg,"[3.0721198697940335, 0.06722299983053774, 3]"
9_E_sharpness0.38_contrast0.81_brightness8.8.jpg,"[3.073860145949698, nan, 1]"
21_C_sharpness0.23_gamma0.72.jpg,"[3.074026389015758, 0.07081357567572175, 2]"
15_2_gamma0.66_contrast1.0_brightness19.0.jpg,"[3.0756728645510356, 0.5213991592981101, 2]"
40_B_contrast1.1_sharpness0.025_equalization9.5.jpg,"[3.078986314616277, nan, 1]"
6_9_sharpness0.92_contrast0.8.jpg,"[3.079393537338799, 0.5431498145744196, 2]"
17_S_gamma0.86_contrast1.1.jpg,"[3.0796563689581924, 0.29669545453998325, 4]"
8_7_gamma0.64_contrast1.1_brightness26.0.jpg,"[3.07975385603106, nan, 1]"
43_0_brightness29.0_contrast0.88.jpg,"[3.079840996347074, 0.2596665192458495, 4]"
16_P_gamma0.61_brightness20.0_contrast0.83.jpg,"[3.079890056990015, nan, 1]"
45_B_gamma0.77_contrast1.1_brightness0.094.jpg,"[3.0799288113268752, 0.181632004623354, 4]"
26_0_sharpness0.88_contrast0.89_equalization14.0.jpg,"[3.080644225531459, nan, 1]"
6_8_contrast1.0_brightness9.1_gamma1.1.jpg,"[3.080985681780962, nan, 1]"
31_0_gamma0.81_contrast0.95_equalization22.0.jpg,"[3.081198448241651, nan, 1]"
22_E_sharpness0.76_gamma1.1_equalization27.0.jpg,"[3.082283499167924, nan, 1]"
16_1_sharpness0.13_contrast1.1.jpg,"[3.082680190751198, nan, 1]"
2_Q_contrast1.0_gamma0.61_sharpness0.34.jpg,"[3.0828324474082276, 0.26148152950026626, 2]"
47_E_gamma0.79_contrast1.1.jpg,"[3.0840953762185257, 0.17858578814452747, 2]"
4_I_contrast1.1_sharpness0.9.jpg,"[3.085636338831298, 0.6857869174545466, 2]"
13_9_contrast0.93_sharpness0.61.jpg,"[3.0898445800983723, 0.22507931859486435, 2]"
12_I_gamma1.1_sharpness0.17_equalization22.0.jpg,"[3.0910942539114323, 0.2911325973325935, 4]"
29_9_contrast0.99_gamma0.85_equalization5.7.jpg,"[3.091241520546322, nan, 1]"
35_1_sharpness0.16_gamma1.1.jpg,"[3.0913707888000186, 0.5839641082994215, 2]"
12_E_gamma0.89_contrast1.1.jpg,"[3.091614221579292, 0.34275929241847586, 4]"
17_B_sharpness0.93_brightness17.0_contrast0.81.jpg,"[3.092608056471485, 0.8436160872141296, 2]"
40_8_contrast1.2_equalization11.0.jpg,"[3.0929357541153264, 0.7072325646529106, 2]"
21_C_contrast0.86_gamma0.83.jpg,"[3.0944220730129754, 0.4758950636853469, 4]"
6_T_contrast1.0_sharpness0.94.jpg,"[3.0945759077889, nan, 1]"
7_9_sharpness0.7_contrast1.1_equalization12.0.jpg,"[3.0970268941708734, 0.5258191899945959, 2]"
4_3_sharpness0.007_equalization8.1.jpg,"[3.098047239966446, nan, 1]"
26_7_sharpness0.52_brightness2.5_contrast0.94.jpg,"[3.09870563399759, nan, 1]"
30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,"[3.0999256580632366, 0.35289184824209835, 4]"
17_0_contrast1.0_sharpness0.37_equalization30.0.jpg,"[3.101400068637718, nan, 1]"
28_9_sharpness0.98_gamma0.94_brightness26.0.jpg,"[3.103639499908075, nan, 1]"
26_8_contrast0.82_gamma1.0.jpg,"[3.105264647748319, nan, 1]"
43_7_sharpness0.46_gamma1.0_equalization9.9.jpg,"[3.106598593019128, 0.06219678180722077, 2]"
33_3_gamma0.66_sharpness0.53_equalization28.0.jpg,"[3.107074403584259, nan, 1]"
12_P_sharpness0.52_contrast1.1_gamma0.83.jpg,"[3.107300527343015, nan, 1]"
32_7_gamma1.1_contrast1.0_equalization18.0.jpg,"[3.107417861982173, nan, 1]"
37_C_sharpness0.014_contrast0.97_equalization18.0.jpg,"[3.107929242945662, nan, 1]"
42_8_contrast0.95_sharpness0.26_gamma0.71.jpg,"[3.109220955045324, nan, 1]"
10_E_gamma0.7_brightness10.0.jpg,"[3.1103121005266563, 0.15258553023346008, 4]"
41_B_gamma0.8_brightness15.0.jpg,"[3.110889437532709, nan, 1]"
16_9_contrast0.93_sharpness0.22_brightness8.5.jpg,"[3.112265937943907, nan, 1]"
41_8_gamma1.0_brightness6.4.jpg,"[3.113654099572175, 0.20929074373578413, 4]"
30_2_brightness0.35_gamma0.78_sharpness0.65.jpg,"[3.113991359966528, nan, 1]"
13_1_gamma0.61_contrast0.91_equalization18.0.jpg,"[3.1163119298669835, 0.13775341548520523, 2]"
7_I_brightness13.0_contrast0.89_sharpness0.23.jpg,"[3.1185325082894417, 0.28528875248470886, 2]"
28_E_contrast0.96_brightness27.0.jpg,"[3.1202537634472223, 0.2765445541826259, 4]"
40_P_brightness19.0_contrast0.92.jpg,"[3.1231479707753764, 0.4587825726952165, 4]"
29_P_brightness4.2_gamma1.0_contrast1.1.jpg,"[3.1232701232226483, 0.46076651749136743, 4]"
19_I_sharpness0.25_brightness1.0.jpg,"[3.12460940939368, nan, 1]"
20_2_sharpness0.09_brightness28.0_gamma0.56.jpg,"[3.124843404023502, nan, 1]"
42_B_contrast1.1_sharpness0.14_equalization28.0.jpg,"[3.125003241066733, nan, 1]"
32_3_gamma0.63_brightness14.0_sharpness0.66.jpg,"[3.125038890612629, nan, 1]"
47_3_gamma0.65_sharpness0.3.jpg,"[3.134100865069025, nan, 1]"
28_8_brightness16.0_gamma1.0.jpg,"[3.1354889435123363, 0.4132354242491796, 4]"
43_E_sharpness0.36_gamma0.89_brightness5.0.jpg,"[3.135979862500103, nan, 1]"
43_B_contrast0.92_brightness7.7.jpg,"[3.136147534579688, nan, 1]"
24_S_brightness18.0_contrast1.0.jpg,"[3.136266709662838, 0.348432152091476, 4]"
5_9_contrast1.1_equalization29.0.jpg,"[3.136287597783425, nan, 1]"
1_8_brightness11.0_sharpness0.47_gamma0.85.jpg,"[3.136410284551478, nan, 1]"
6_0_contrast1.1_sharpness0.19_brightness7.9.jpg,"[3.137197972201426, 0.23484987349329425, 4]"
23_2_brightness4.2_gamma0.66_contrast0.87.jpg,"[3.137279951112881, nan, 1]"
29_9_sharpness0.14_contrast1.1_equalization24.0.jpg,"[3.137322389979488, nan, 1]"
47_8_gamma0.85_sharpness0.6_equalization27.0.jpg,"[3.1375725411128803, 0.6255703423476446, 2]"
22_T_sharpness0.54_equalization4.6.jpg,"[3.1388931560933475, 0.8184829473589016, 2]"
34_3_contrast1.1_gamma0.82_equalization11.0.jpg,"[3.139829103864807, 0.5725078218008104, 2]"
25_7_brightness21.0_gamma0.74.jpg,"[3.140407225386391, nan, 1]"
9_0_contrast0.8_sharpness0.88_brightness15.0.jpg,"[3.1412097015203844, 0.6157686398695887, 4]"
31_2_gamma0.84_contrast1.1_equalization30.0.jpg,"[3.150965526391117, nan, 1]"
42_0_contrast1.0_gamma0.5_equalization11.0.jpg,"[3.1511477068182145, 0.10733126117868905, 2]"
41_P_sharpness0.73_gamma1.0_equalization13.0.jpg,"[3.153055290769895, nan, 1]"
14_P_gamma0.55_sharpness0.55_contrast1.0.jpg,"[3.155707153002232, nan, 1]"
34_T_sharpness0.015_contrast0.87_equalization19.0.jpg,"[3.1562500760441567, 0.43711962412195193, 4]"
18_3_contrast1.1_brightness23.0.jpg,"[3.156491689890836, nan, 1]"
