,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
660,8,13500.0,13625,3.303350589502991,44.0,pictures\transformed\roomBright_figureDark\T.JPG,contrast,0.8269766548206205,sharpness,0.986225599135274,gamma,0.7870685381686324,2.0,45_T_contrast0.83_sharpness0.99_gamma0.79.jpg,45.0,T,0.83,0.79,0.99,0.0,0.0,2023-09-02,17:27:04.720099,f,113.88682723045348,1.2229502201080322,17,-0.38924996027882935
661,9,14100.0,14354,3.956163373287125,46.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,0.5642687279782165,contrast,1.184259035707252,equalization,19.35797271148748,0.0,47_3_gamma0.56_contrast1.2_equalization19.0.jpg,47.0,3,1.2,0.56,0.0,0.0,19.0,2023-09-02,17:27:10.207194,f,119.37458777427672,1.7713651657104492,17,2.398777858016921
662,0,1500.0,1660,2.941799074454565,4.0,pictures\transformed\roomBright_figureDark\B.JPG,contrast,0.9427023948841472,gamma,0.7415130650659343,equalization,8.118758285171367,2.0,5_B_contrast0.94_gamma0.74_equalization8.1.jpg,5.0,B,0.94,0.74,0.0,0.0,8.1,2023-09-02,17:27:58.271253,f,13.703535556793211,1.0357892513275146,17,-1.340737500221916
663,1,1800.0,1976,5.318719841170278,5.0,pictures\transformed\roomBright_figureDark\3.JPG,brightness,19.84509817237247,sharpness,0.1771713361401861,gamma,0.6099125624116561,2.0,6_3_brightness20.0_sharpness0.18_gamma0.61.jpg,6.0,3,0.0,0.61,0.18,20.0,0.0,2023-09-02,17:28:00.983696,f,16.43066096305847,1.2961642742156982,17,-0.017044896979249786
664,2,2700.0,2804,3.367592107040171,8.0,pictures\transformed\roomBright_figureDark\E.JPG,contrast,1.006781469645659,sharpness,0.973378273449996,gamma,1.034378818006767,1.0,9_E_contrast1.0_sharpness0.97_gamma1.0.jpg,9.0,E,1.0,1.0,0.97,0.0,0.0,2023-09-02,17:28:08.228264,f,23.67522883415222,0.9856531620025636,17,-1.595618977941272
665,3,5400.0,5522,3.059660738372622,17.0,pictures\transformed\roomBright_figureDark\8.JPG,sharpness,0.6798876346723581,brightness,27.28006846370462,gamma,1.029543502195873,0.0,18_8_sharpness0.68_brightness27.0_gamma1.0.jpg,18.0,8,0.0,1.0,0.68,27.0,0.0,2023-09-02,17:28:31.023841,t,46.47080612182617,1.3180427551269531,17,0.09418076142367164
666,4,6600.0,6760,2.687011008258146,21.0,pictures\transformed\roomBright_figureDark\S.JPG,brightness,18.4569827604529,gamma,0.8138018188336634,sharpness,0.0725115885990074,2.0,22_S_brightness18.0_gamma0.81_sharpness0.073.jpg,22.0,S,0.0,0.81,0.073,18.0,0.0,2023-09-02,17:28:40.869441,f,56.31640553474426,1.129260778427124,17,-0.8655476465135464
667,5,7500.0,7608,2.7866960193703068,24.0,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.3304156435836156,contrast,0.8697483847870713,brightness,21.57583329584312,1.0,25_P_sharpness0.33_contrast0.87_brightness22.0.jpg,25.0,P,0.87,0.0,0.33,22.0,0.0,2023-09-02,17:28:48.802683,f,64.24964809417725,1.5460968017578125,17,1.2535602261523768
668,6,9000.0,9104,1.9534699416035315,29.0,pictures\transformed\roomBright_figureDark\8.JPG,sharpness,0.277808806456123,gamma,1.006043300766372,equalization,4.395054362912841,2.0,30_8_sharpness0.28_gamma1.0_equalization4.4.jpg,30.0,8,0.0,1.0,0.28,0.0,4.4,2023-09-02,17:29:00.807955,f,76.24270987510681,1.0754761695861816,17,-1.1389774405903366
669,7,9300.0,9455,2.488583104182205,30.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.1396634618436559,contrast,0.9292828929605946,brightness,20.90961744149528,1.0,31_S_sharpness0.14_contrast0.93_brightness21.0.jpg,31.0,S,0.93,0.0,0.14,21.0,0.0,2023-09-02,17:29:03.424425,f,78.87034893035889,1.1896865367889404,17,-0.5583556259363108
670,8,13200.0,13306,2.627366726608793,43.0,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.601089411199039,contrast,0.9159373351245906,equalization,29.41241450120229,2.0,44_T_sharpness0.6_contrast0.92_equalization29.0.jpg,44.0,T,0.92,0.0,0.6,0.0,29.0,2023-09-02,17:29:35.728290,f,111.1752552986145,1.0843164920806885,17,-1.0940350748962056
671,0,4800.0,4922,2.861018994603429,15.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.8523831082900654,contrast,0.8646642223194244,equalization,12.42260039652079,1.0,16_T_gamma0.85_contrast0.86_equalization12.0.jpg,16.0,T,0.86,0.85,0.0,0.0,12.0,2023-09-02,17:30:57.395767,f,41.438358306884766,1.2390198707580566,17,-0.3075551899195932
672,1,5400.0,5507,2.3875708926952512,17.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.5093672224458978,gamma,1.065194290520431,contrast,1.077707264892182,1.0,18_S_sharpness0.51_gamma1.1_contrast1.1.jpg,18.0,S,1.1,1.1,0.51,0.0,0.0,2023-09-02,17:31:02.193624,f,46.23621511459351,1.1136696338653564,17,-0.9448097911830897
673,2,8100.0,8209,2.379332988120335,26.0,pictures\transformed\roomBright_figureDark\B.JPG,contrast,0.8246939767785438,sharpness,0.5555484153954268,equalization,5.418221256364224,1.0,27_B_contrast0.82_sharpness0.56_equalization5.4.jpg,27.0,B,0.82,0.0,0.56,0.0,5.4,2023-09-02,17:31:24.644103,f,68.6866934299469,0.976987361907959,17,-1.6396741079578472
674,3,10800.0,10916,2.940974302230725,35.0,pictures\transformed\roomBright_figureDark\I.JPG,sharpness,0.7077988240597256,brightness,14.35082099592939,contrast,1.109024454427734,1.0,36_I_sharpness0.71_brightness14.0_contrast1.1.jpg,36.0,I,1.1,0.0,0.71,14.0,0.0,2023-09-02,17:31:47.457836,t,91.50042724609376,1.3334994316101074,17,0.17275929827608155
675,4,11700.0,11811,2.6743599455313385,38.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.6928875930916553,contrast,1.173573829747413,equalization,18.91961560949768,2.0,39_S_sharpness0.69_contrast1.2_equalization19.0.jpg,39.0,S,1.2,0.0,0.69,0.0,19.0,2023-09-02,17:31:54.761776,f,98.80436730384828,1.127826690673828,17,-0.8728382511590396
676,5,13500.0,13623,3.920211879442933,44.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.6170990579321696,contrast,1.117819775146544,equalization,16.40212125942653,1.0,45_T_gamma0.62_contrast1.1_equalization16.0.jpg,45.0,T,1.1,0.62,0.0,0.0,16.0,2023-09-02,17:32:10.033746,f,114.07633709907532,1.4118237495422363,17,0.5709438827679263
677,6,13800.0,13912,2.664678230094537,45.0,pictures\transformed\roomBright_figureDark\8.JPG,sharpness,0.4574280483956386,brightness,21.83975135428533,contrast,0.8899046400228183,0.0,46_8_sharpness0.46_brightness22.0_contrast0.89.jpg,46.0,8,0.89,0.0,0.46,22.0,0.0,2023-09-02,17:32:12.322810,t,116.34977078437804,1.1925442218780518,17,-0.5438277477516281
678,7,14100.0,14202,2.794619599485052,46.0,pictures\transformed\roomBright_figureDark\Q.JPG,sharpness,0.2769591005488846,brightness,7.109921784100989,gamma,1.02844194686122,2.0,47_Q_sharpness0.28_brightness7.1_gamma1.0.jpg,47.0,Q,0.0,1.0,0.28,7.1,0.0,2023-09-02,17:32:14.689651,f,118.73224210739136,1.1315438747406006,17,-0.8539408584694514
679,0,1200.0,1329,2.4475292447680803,3.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,1.076340961352424,sharpness,0.7447441586107962,equalization,24.73924133294748,1.0,4_T_gamma1.1_sharpness0.74_equalization25.0.jpg,4.0,T,0.0,1.1,0.74,0.0,25.0,2023-09-02,17:33:01.535094,f,11.224308013916016,1.0829908847808838,17,-1.1007741874197194
680,1,1800.0,1973,2.516105642599945,5.0,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.113928389043984,sharpness,0.5954926054739823,equalization,21.66070525851121,0.0,6_3_contrast1.1_sharpness0.6_equalization22.0.jpg,6.0,3,1.1,0.0,0.6,0.0,22.0,2023-09-02,17:33:06.756617,t,16.44367742538452,1.251704216003418,17,-0.24307060997787003
681,2,6000.0,6166,2.4168904761680183,19.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.9850762632090488,contrast,0.992327492674742,equalization,27.50209589629219,2.0,20_T_gamma0.99_contrast0.99_equalization28.0.jpg,20.0,T,0.99,0.99,0.0,0.0,28.0,2023-09-02,17:33:41.576852,f,51.26606583595276,1.1918537616729736,17,-0.5473379042027244
682,3,7200.0,7362,2.578515786793444,23.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.400280028497911,brightness,29.70859706176438,contrast,1.001345701921811,1.0,24_S_sharpness0.4_brightness30.0_contrast1.0.jpg,24.0,S,1.0,0.0,0.4,30.0,0.0,2023-09-02,17:33:51.593306,f,61.28252005577088,1.0962204933166504,17,-1.0335176020209322
683,4,8400.0,8529,2.7285692315986347,27.0,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.9785172783806908,sharpness,0.4915496244156573,equalization,25.48480244694115,0.0,28_2_gamma0.98_sharpness0.49_equalization25.0.jpg,28.0,2,0.0,0.98,0.49,0.0,25.0,2023-09-02,17:34:01.691864,t,71.36556649208069,1.255814552307129,17,-0.22217451287258624
684,5,9000.0,9115,2.3570164391716477,29.0,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.011974135591211,gamma,0.523623374522539,sharpness,0.3359864538692044,0.0,30_3_contrast1.0_gamma0.52_sharpness0.34.jpg,30.0,3,1.0,0.52,0.34,0.0,0.0,2023-09-02,17:34:06.723628,t,76.41284155845642,1.284977912902832,17,-0.07391403735528282
685,6,9300.0,9448,2.292154688768084,30.0,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.8184513204064037,gamma,0.6381765805739366,equalization,25.97600900705566,1.0,31_T_sharpness0.82_gamma0.64_equalization26.0.jpg,31.0,T,0.0,0.64,0.82,0.0,26.0,2023-09-02,17:34:08.980583,f,78.66979670524597,0.9868941307067872,17,-1.5893101504799607
686,7,9900.0,9999,2.709636048178943,32.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.4323145128816633,gamma,0.5608164529373144,equalization,8.495384445711263,2.0,33_S_sharpness0.43_gamma0.56_equalization8.5.jpg,33.0,S,0.0,0.56,0.43,0.0,8.5,2023-09-02,17:34:14.023535,f,83.71274924278259,1.0585174560546875,17,-1.2251920222085984
687,9,12300.0,12440,2.504774369034501,40.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.5518084266817984,sharpness,0.4342056275593144,equalization,21.42518227573268,1.0,41_T_gamma0.55_sharpness0.43_equalization21.0.jpg,41.0,T,0.0,0.55,0.43,0.0,21.0,2023-09-02,17:34:34.376504,f,104.06571745872498,1.4716904163360596,17,0.8752935977934281
688,0,1200.0,1353,4.111297903799949,3.0,pictures\transformed\roomBright_figureDark\9.JPG,contrast,0.9749511067316406,sharpness,0.2884477087583852,equalization,15.70123084308966,0.0,4_9_contrast0.97_sharpness0.29_equalization16.0.jpg,4.0,9,0.97,0.0,0.29,0.0,16.0,2023-09-02,17:36:25.300127,t,11.50908637046814,1.348116159439087,17,0.24706771041260317
689,1,2700.0,2843,2.7938011590275758,8.0,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.1634106088737334,gamma,0.7181353640747051,equalization,31.23287527862651,0.0,9_1_sharpness0.16_gamma0.72_equalization31.0.jpg,9.0,1,0.0,0.72,0.16,0.0,31.0,2023-09-02,17:36:37.874866,t,24.08382606506348,1.4293324947357178,17,0.6599547112552073
690,2,4500.0,4636,2.8717192554905697,14.0,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.9260503013771676,sharpness,0.2047269977867765,equalization,30.31557301172899,0.0,15_8_gamma0.93_sharpness0.2_equalization30.0.jpg,15.0,8,0.0,0.93,0.2,0.0,30.0,2023-09-02,17:36:52.643252,t,38.85221242904663,1.1914982795715332,17,-0.5491451014639761
691,3,4800.0,4996,4.60020253508204,15.0,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.7544805555254994,contrast,0.9623842353835216,sharpness,0.1612688398344714,0.0,16_0_gamma0.75_contrast0.96_sharpness0.16.jpg,16.0,0,0.96,0.75,0.16,0.0,0.0,2023-09-02,17:36:55.348276,t,41.55723571777344,1.4048168659210205,17,0.5353223399705258
692,4,5100.0,5239,2.7487461407132603,16.0,pictures\transformed\roomBright_figureDark\7.JPG,brightness,29.86178239848762,contrast,0.9520468049085716,gamma,0.9278010439488616,2.0,17_7_brightness30.0_contrast0.95_gamma0.93.jpg,17.0,7,0.95,0.93,0.0,30.0,0.0,2023-09-02,17:36:57.755317,f,43.96427631378174,1.3036372661590576,17,0.020946243836760338
693,5,5700.0,5838,2.677186311410653,18.0,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.057801269964338,gamma,0.9813253600381702,brightness,12.09110530811584,0.0,19_3_contrast1.1_gamma0.98_brightness12.0.jpg,19.0,3,1.1,0.98,0.0,12.0,0.0,2023-09-02,17:37:02.910154,t,49.11911416053772,1.4730031490325928,17,0.8819672585046632
694,6,6300.0,6495,4.833054084698692,20.0,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.3960415981740727,brightness,28.73685937968849,gamma,1.03044620752086,1.0,21_P_sharpness0.4_brightness29.0_gamma1.0.jpg,21.0,P,0.0,1.0,0.4,29.0,0.0,2023-09-02,17:37:07.866491,f,54.07545065879822,1.4126687049865725,17,0.5752394609663687
695,7,8400.0,8543,2.580913600159955,27.0,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.9225889123822882,sharpness,0.9634957285651762,equalization,21.80415844723258,2.0,28_E_gamma0.92_sharpness0.96_equalization22.0.jpg,28.0,E,0.0,0.92,0.96,0.0,22.0,2023-09-02,17:37:25.424748,f,71.6337080001831,1.4794645309448242,17,0.9148155837744019
696,8,8700.0,8821,2.441833204304405,28.0,pictures\transformed\roomBright_figureDark\E.JPG,contrast,0.8910361817912007,sharpness,0.500721692018421,equalization,17.98282550955002,1.0,29_E_contrast0.89_sharpness0.5_equalization18.0.jpg,29.0,E,0.89,0.0,0.5,0.0,18.0,2023-09-02,17:37:27.860851,f,74.06324410438538,1.379634141921997,17,0.40729859515332784
697,9,9000.0,9109,2.441580370054721,29.0,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.042628427026112,sharpness,0.9999146643092396,equalization,19.13029438372783,1.0,30_C_contrast1.0_sharpness1.0_equalization19.0.jpg,30.0,C,1.0,0.0,1.0,0.0,19.0,2023-09-02,17:37:30.019057,f,76.22801637649536,1.0362563133239746,17,-1.3383630539209155
698,10,10200.0,10336,3.055790362162964,33.0,pictures\transformed\roomBright_figureDark\0.JPG,brightness,20.45673568769002,sharpness,0.1701841097202568,gamma,0.6284421434037897,2.0,34_0_brightness20.0_sharpness0.17_gamma0.63.jpg,34.0,0,0.0,0.63,0.17,20.0,0.0,2023-09-02,17:37:40.319420,f,86.52837944030762,1.3666930198669434,17,0.3415086151778233
699,11,11400.0,11521,2.6204839853873256,37.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.1048734204425718,contrast,0.8939460389293004,equalization,17.66135104510798,2.0,38_S_sharpness0.1_contrast0.89_equalization18.0.jpg,38.0,S,0.89,0.0,0.1,0.0,18.0,2023-09-02,17:37:49.914270,f,96.12322974205016,0.9569153785705566,17,-1.7417159074415844
700,12,12600.0,12728,2.722083544366099,41.0,pictures\transformed\roomBright_figureDark\9.JPG,gamma,0.8093678024420587,sharpness,0.4924154259929736,equalization,12.49790081631936,2.0,42_9_gamma0.81_sharpness0.49_equalization12.0.jpg,42.0,9,0.0,0.81,0.49,0.0,12.0,2023-09-02,17:38:00.103530,f,106.3124897480011,1.1306064128875732,17,-0.8587067200598213
701,13,13200.0,13338,2.9060563212323127,43.0,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.8516094649535619,gamma,0.6317323807920434,equalization,22.1716067941259,1.0,44_T_sharpness0.85_gamma0.63_equalization22.0.jpg,44.0,T,0.0,0.63,0.85,0.0,22.0,2023-09-02,17:38:05.247699,f,111.45665907859802,1.2709271907806396,17,-0.14534499389273575
702,0,600.0,723,2.346906643212309,1.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,1.011187051471438,contrast,0.9368327890502404,equalization,10.66055818567019,0.0,2_3_gamma1.0_contrast0.94_equalization11.0.jpg,2.0,3,0.94,1.0,0.0,0.0,11.0,2023-09-02,17:39:59.837296,t,6.617109060287476,1.50736665725708,17,1.0566642058295852
703,1,3000.0,3155,5.057647022733823,9.0,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.0681109881015987,contrast,0.8220981079087889,brightness,27.99291020868453,0.0,10_9_sharpness0.068_contrast0.82_brightness28.0.jpg,10.0,9,0.82,0.0,0.068,28.0,0.0,2023-09-02,17:40:19.592149,t,26.37196254730225,1.2057998180389404,17,-0.47643904665768566
704,2,4200.0,4312,2.909624849139611,13.0,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.9347490732845272,gamma,1.061497440069051,sharpness,0.2864117173884678,0.0,14_8_contrast0.93_gamma1.1_sharpness0.29.jpg,14.0,8,0.93,1.1,0.29,0.0,0.0,2023-09-02,17:40:29.640569,t,36.42038154602051,1.3140666484832764,17,0.07396706006492353
705,3,6600.0,6715,3.082283499167924,21.0,pictures\transformed\roomBright_figureDark\E.JPG,sharpness,0.7606106401544827,gamma,1.078361635554232,equalization,26.9769300305302,1.0,22_E_sharpness0.76_gamma1.1_equalization27.0.jpg,22.0,E,0.0,1.1,0.76,0.0,27.0,2023-09-02,17:40:49.537089,f,56.31690168380737,1.207735538482666,17,-0.46659824547451867
706,4,7500.0,7610,2.8560403884639887,24.0,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.8412846942734756,gamma,0.9038232902058416,equalization,20.99683115771141,0.0,25_8_contrast0.84_gamma0.9_equalization21.0.jpg,25.0,8,0.84,0.9,0.0,0.0,21.0,2023-09-02,17:40:57.062393,t,63.84220623970032,1.2532682418823242,17,-0.23511942685660195
707,5,8400.0,8508,2.7751130871798693,27.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.6858063541455847,brightness,13.12968441747658,contrast,0.8556319782855293,1.0,28_B_gamma0.69_brightness13.0_contrast0.86.jpg,28.0,B,0.86,0.69,0.0,13.0,0.0,2023-09-02,17:41:04.539898,f,71.31824374198914,1.2368698120117188,17,-0.3184856425701413
708,6,9300.0,9413,3.0282814394261464,30.0,pictures\transformed\roomBright_figureDark\Q.JPG,sharpness,0.1294952514378843,gamma,0.8880475619785158,contrast,0.9852900348418068,2.0,31_Q_sharpness0.13_gamma0.89_contrast0.99.jpg,31.0,Q,0.99,0.89,0.13,0.0,0.0,2023-09-02,17:41:12.128443,f,78.90825629234314,1.3004846572875977,17,0.004919034322655506
709,7,10500.0,10617,3.069173120029682,34.0,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.9941289526961408,brightness,3.744283957439506,sharpness,0.5800468881503034,1.0,35_E_gamma0.99_brightness3.7_sharpness0.58.jpg,35.0,E,0.0,0.99,0.58,3.7,0.0,2023-09-02,17:41:22.194355,f,88.97416806221008,1.3021245002746582,17,0.013255655894009438
710,8,11400.0,11499,5.507255043502817,37.0,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.4116929190735457,gamma,0.6583380041757259,equalization,11.73732253864105,0.0,38_2_sharpness0.41_gamma0.66_equalization12.0.jpg,38.0,2,0.0,0.66,0.41,0.0,12.0,2023-09-02,17:41:29.483685,t,96.26349759101868,1.173475742340088,17,-0.6407679420894176
711,0,600.0,732,2.1914500621651505,1.0,pictures\transformed\roomBright_figureDark\S.JPG,contrast,0.8658243627990699,gamma,0.5680543713256281,equalization,12.48178507972574,2.0,2_S_contrast0.87_gamma0.57_equalization12.0.jpg,2.0,S,0.87,0.57,0.0,0.0,12.0,2023-09-02,17:42:40.246203,f,7.0558037757873535,1.959254503250122,17,3.353968273636147
712,1,1500.0,1602,2.5040955060190604,4.0,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.2236998730453172,gamma,0.8279856275560231,contrast,0.941318596835232,0.0,5_9_sharpness0.22_gamma0.83_contrast0.94.jpg,5.0,9,0.94,0.83,0.22,0.0,0.0,2023-09-02,17:42:47.034901,t,13.844501733779907,1.2225158214569092,17,-0.3914583529079376
713,2,6900.0,7012,2.6459292189041634,22.0,pictures\transformed\roomBright_figureDark\I.JPG,contrast,1.02653256532707,gamma,0.5696411223499012,equalization,29.23304138737205,2.0,23_I_contrast1.0_gamma0.57_equalization29.0.jpg,23.0,I,1.0,0.57,0.0,0.0,29.0,2023-09-02,17:43:31.891527,f,58.70112824440002,1.050985336303711,17,-1.2634837565328516
714,3,9600.0,9758,3.125038890612629,31.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,0.6300141264102885,brightness,13.86900446611387,sharpness,0.6587878435846513,0.0,32_3_gamma0.63_brightness14.0_sharpness0.66.jpg,32.0,3,0.0,0.63,0.66,14.0,0.0,2023-09-02,17:43:55.077122,t,81.88672256469727,1.7104837894439695,17,2.089269570527376
715,4,11100.0,11209,2.9214959194689087,36.0,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.9864097262123496,contrast,1.010408914790332,equalization,7.770323524412404,1.0,37_P_gamma0.99_contrast1.0_equalization7.8.jpg,37.0,P,1.0,0.99,0.0,0.0,7.8,2023-09-02,17:44:07.134359,f,93.94396018981934,1.254223346710205,17,-0.2302638720419983
716,5,14100.0,14213,3.7999289333839097,46.0,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.7422913925722296,brightness,0.9735822376525238,contrast,1.194082638892703,0.0,47_8_gamma0.74_brightness0.97_contrast1.2.jpg,47.0,8,1.2,0.74,0.0,0.97,0.0,2023-09-02,17:44:32.265701,t,119.07530164718628,1.4127984046936035,17,0.5758988273715459
717,0,600.0,719,2.3361743420473657,1.0,pictures\transformed\roomBright_figureDark\Q.JPG,brightness,16.41925620125263,sharpness,0.3358128780003585,gamma,0.5877412377862111,2.0,2_Q_brightness16.0_sharpness0.34_gamma0.59.jpg,2.0,Q,0.0,0.59,0.34,16.0,0.0,2023-09-02,17:46:10.915427,f,6.96348237991333,1.8358726501464844,17,2.7267205272277097
718,1,900.0,1017,2.2532337141027785,2.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,0.5840918736896927,contrast,1.144402441936748,equalization,28.35452023467223,0.0,3_3_gamma0.58_contrast1.1_equalization28.0.jpg,3.0,3,1.1,0.58,0.0,0.0,28.0,2023-09-02,17:46:12.921050,t,8.96910572052002,1.333587408065796,17,0.17320655232665289
